timestamp,source_ip,destination_ip,protocol,source_port,destination_port,flow_duration_ms,packets,bytes,failed_connections,connection_rate_per_min
03-09-2026 08:05:23,10.0.4.171,10.20.1.72,TCP,7192,21,993.56,5,7280,0,10.36
03-09-2026 21:35:57,172.16.10.81,192.168.110.253,UDP,63881,1521,86.06,5,1430,0,6.68
07-09-2026 16:13:28,10.0.1.241,198.51.100.193,TCP,30122,33077,1803.93,6,2954,0,16.99
04-09-2026 10:30:04,10.0.2.164,172.18.2.81,UDP,52049,1433,1666.74,6,1875,0,29.75
03-09-2026 10:52:14,172.16.10.133,10.20.1.33,TCP,19476,110,161.92,3,2075,0,25.2
07-09-2026 13:44:52,172.16.10.240,10.20.1.70,TCP,37612,26490,227.9,3,2331,0,36.89
06-09-2026 13:31:15,172.16.10.17,10.20.2.201,UDP,18371,3389,126.28,3,1711,0,35.55
01-09-2026 20:53:52,192.168.1.10,192.168.110.205,TCP,45645,5432,214.23,2,3176,0,36.52
01-09-2026 10:03:35,172.16.20.8,192.168.110.37,TCP,28243,443,3170.87,6,4432,0,14.42
05-09-2026 13:19:10,172.16.10.3,203.0.113.84,UDP,64375,62864,119.28,4,935,0,12.12
05-09-2026 16:25:54,10.0.2.83,192.168.110.63,TCP,13264,465,227.7,3,5279,0,45.13
06-09-2026 10:06:58,10.0.1.176,192.168.100.183,UDP,27460,139,169.88,3,1000,0,101.53
03-09-2026 17:07:43,192.168.1.235,192.168.110.112,UDP,59719,722,176.53,11,3883,0,24.56
01-09-2026 06:50:17,172.16.20.242,172.18.1.81,UDP,14517,389,153.58,5,4315,0,4.38
06-09-2026 14:21:53,10.0.4.98,192.168.100.212,TCP,16673,80,5663.35,837,959709,0,137.49
02-09-2026 17:30:38,172.16.20.135,192.168.100.97,TCP,22603,161,3951.37,17,13759,0,24.02
02-09-2026 08:06:47,172.16.10.217,192.168.110.208,TCP,9412,52289,260.62,8,3467,0,22.67
01-09-2026 06:42:54,10.0.3.200,203.0.113.69,UDP,45420,31382,257.63,9,8148,0,7.6
05-09-2026 14:43:21,10.0.4.128,192.168.110.231,TCP,42199,21612,368.52,3,2347,0,17.68
01-09-2026 16:35:20,10.0.1.98,10.20.1.126,TCP,25765,445,527.18,11,9699,0,22.77
04-09-2026 11:19:45,10.0.1.17,172.18.2.47,UDP,31180,135,53.61,4,1446,0,25.53
04-09-2026 08:15:38,172.16.20.24,10.20.1.33,UDP,1541,137,348.67,5,2314,0,32.69
06-09-2026 10:38:53,192.168.10.17,203.0.113.15,ICMP,0,0,259.73,3,393,0,29.25
02-09-2026 10:44:06,172.16.20.8,198.51.100.140,UDP,40370,161,86.06,3,2414,0,26.12
01-09-2026 09:27:17,172.16.20.43,198.51.100.110,UDP,8076,25,316.91,12,10656,0,88.26
06-09-2026 16:01:04,192.168.10.41,198.51.100.33,ICMP,0,0,3336.8,4,329,0,14.53
01-09-2026 18:07:41,10.0.1.236,8.8.8.8,TCP,23209,3306,144.13,2,2204,0,12.55
04-09-2026 20:37:26,10.0.3.23,203.0.113.139,UDP,36714,993,291.05,11,6383,0,16.28
01-09-2026 13:45:25,10.0.3.215,203.0.113.216,ICMP,0,0,220.69,1,68,0,39.33
04-09-2026 17:31:31,10.0.4.122,192.168.110.159,TCP,42087,123,228.33,3,2831,0,38.94
07-09-2026 18:21:29,10.0.2.17,192.168.100.220,TCP,15176,3389,711.68,2,1652,0,10.25
03-09-2026 16:35:40,172.16.10.174,203.0.113.202,TCP,45037,445,133.3,1,1008,0,12.5
02-09-2026 11:21:14,192.168.10.193,198.51.100.33,ICMP,0,0,1194.05,4,353,0,14.65
07-09-2026 16:10:13,192.168.1.194,172.18.2.212,UDP,16296,3306,1009.34,18,6556,0,36.2
06-09-2026 09:22:55,10.0.2.236,192.168.110.205,TCP,52452,60938,63.51,1,953,0,42.44
04-09-2026 15:48:33,192.168.1.236,203.0.113.15,TCP,63169,137,150.02,5,3190,0,47.52
05-09-2026 10:58:01,10.0.3.29,172.18.1.110,ICMP,0,0,1670.59,6,1018,0,16.91
05-09-2026 20:25:43,10.0.2.30,192.168.110.218,UDP,42124,29888,843.39,5,2356,0,18.3
07-09-2026 10:57:00,172.16.20.49,192.168.110.165,TCP,57123,123,408.35,2,1605,0,4.93
03-09-2026 17:27:49,192.168.10.207,203.0.113.202,UDP,39372,161,644.54,9,3267,2,30.66
01-09-2026 14:48:03,10.0.2.76,10.20.2.238,UDP,48444,8443,299.55,6,4768,0,12.4
03-09-2026 18:19:33,10.0.2.32,10.20.1.72,TCP,6104,123,2342.29,21,15214,0,50.85
01-09-2026 11:30:50,10.0.1.228,192.168.100.110,TCP,51923,48407,91.23,5,5057,0,21.07
05-09-2026 16:06:17,10.0.1.181,10.20.1.149,UDP,45918,995,396.71,13,8487,0,13.79
06-09-2026 15:44:58,10.0.1.184,198.51.100.193,TCP,14783,58396,244.12,3,1898,0,31.22
02-09-2026 14:40:49,172.16.10.114,9.9.9.9,TCP,23663,80,84.87,4,1399,0,15.21
06-09-2026 09:25:30,192.168.10.237,172.18.2.81,TCP,36527,53,849.81,5,3017,0,17.41
02-09-2026 15:53:11,192.168.10.36,172.18.1.125,TCP,50486,139,50.26,1,1605,0,35.12
04-09-2026 08:02:25,192.168.10.3,192.168.110.205,TCP,40902,123,794.33,2,2370,1,35.85
06-09-2026 07:01:37,192.168.1.176,192.168.110.39,TCP,18811,143,152.65,2,2023,0,36.07
07-09-2026 20:29:47,172.16.20.124,10.20.2.211,TCP,14272,51582,845.56,14,11343,0,17.9
04-09-2026 21:06:19,172.16.10.114,203.0.113.190,TCP,19725,80,1177.45,12,20926,0,87.73
05-09-2026 10:10:48,172.16.10.124,172.18.1.107,UDP,32301,20,89.41,3,697,1,36.93
02-09-2026 23:43:57,172.16.10.130,172.18.1.81,TCP,13566,46225,129.92,8,7269,0,46.49
02-09-2026 20:15:15,10.0.1.236,192.168.110.168,ICMP,0,0,256.59,1,149,0,25.36
05-09-2026 19:57:09,172.16.20.172,198.51.100.37,TCP,16598,3389,651.46,11,7388,0,49.92
06-09-2026 18:09:36,172.16.10.205,10.20.2.243,TCP,21666,389,542.5,8,8099,0,25.19
04-09-2026 23:39:02,172.16.10.50,198.51.100.169,UDP,32627,143,261.24,13,14442,0,35.76
02-09-2026 11:12:40,10.0.1.236,172.18.2.143,UDP,32560,137,43.25,6,2753,0,40.85
01-09-2026 09:56:47,172.16.10.79,203.0.113.70,TCP,31197,23,1600.74,2,2896,0,76.56
01-09-2026 21:16:58,10.0.2.236,198.51.100.117,TCP,54285,68,353.61,3,3190,0,15.15
07-09-2026 14:19:49,192.168.1.104,172.18.2.116,TCP,47838,59964,112.41,2,1281,0,14.97
03-09-2026 13:04:15,10.0.2.95,203.0.113.99,UDP,44178,161,297.92,4,908,0,14.05
03-09-2026 08:54:46,10.0.3.232,192.168.110.159,TCP,63409,135,2100.72,6,3452,0,46.14
05-09-2026 10:51:21,192.168.10.12,203.0.113.224,TCP,10314,1433,143.6,6,8258,10,116.41
07-09-2026 09:26:02,10.0.3.79,172.18.2.110,ICMP,0,0,36.06,1,91,0,6.83
06-09-2026 16:53:58,192.168.10.37,192.168.50.20,TCP,32927,443,167.93,11,4861,0,12.41
07-09-2026 11:12:01,10.0.4.144,198.51.100.125,UDP,13609,67,86.06,1,557,0,21.61
06-09-2026 18:33:47,10.0.2.11,172.18.1.190,ICMP,0,0,261.57,2,262,0,32.4
07-09-2026 17:12:13,10.0.3.45,192.168.100.212,TCP,49069,20,180.89,3,2895,0,15.55
03-09-2026 15:59:27,10.0.4.144,192.168.110.153,TCP,10476,123,64.99,1,400,0,15.04
01-09-2026 03:25:01,10.0.4.214,10.20.2.14,TCP,5659,137,82.78,4,5272,0,11.42
04-09-2026 19:40:00,172.16.20.50,192.168.110.37,TCP,30874,445,458.26,10,6096,0,15.79
05-09-2026 13:08:07,172.16.20.97,192.168.110.19,TCP,11668,3389,1489.88,6,4248,0,11.76
04-09-2026 06:57:18,10.0.3.163,192.168.110.112,TCP,62732,3339,249.77,1,1749,0,4.1
06-09-2026 07:10:38,172.16.10.79,198.51.100.19,ICMP,0,0,788.56,1,79,0,38.12
02-09-2026 10:24:04,10.0.2.114,9.9.9.9,UDP,3753,1521,1942.2,7,3208,0,16.43
07-09-2026 12:31:57,172.16.10.93,192.168.110.153,ICMP,0,0,371.55,1,68,0,25.89
05-09-2026 11:45:06,10.0.4.221,172.18.2.86,TCP,49962,5432,216.52,3,3313,0,30.79
06-09-2026 09:20:40,192.168.10.164,172.18.1.210,TCP,45887,26259,590.6,8,10567,0,9.1
06-09-2026 09:46:54,10.0.4.171,10.20.1.149,UDP,27823,5432,391.73,7,3766,0,11.05
06-09-2026 17:33:21,172.16.10.181,172.18.1.187,TCP,42500,5432,79.12,1,608,0,9.2
04-09-2026 16:20:31,192.168.10.17,10.20.1.81,UDP,51933,53,224.44,10,9371,0,8.33
01-09-2026 07:41:04,10.0.3.33,172.18.1.197,TCP,42790,724,40.51,1,749,0,27.95
05-09-2026 08:17:38,10.0.1.116,192.168.110.35,TCP,35056,3389,360.61,3,2456,0,40.62
01-09-2026 17:53:58,172.16.10.243,172.18.2.40,TCP,34678,20,149.1,1,972,0,23.66
06-09-2026 15:31:59,10.0.1.87,198.51.100.141,TCP,2966,1433,1153.51,6,2687,0,29.63
06-09-2026 21:13:15,10.0.2.171,192.168.110.173,UDP,12058,21,65.68,3,1804,0,32.95
05-09-2026 12:21:17,10.0.1.183,203.0.113.84,TCP,4636,443,79.11,3,2831,2,6.84
04-09-2026 08:05:10,10.0.4.62,10.20.1.75,UDP,65522,465,185.94,13,11619,0,46.39
04-09-2026 08:31:54,10.0.4.43,172.18.2.140,UDP,2404,143,238.63,12,7919,0,11.28
06-09-2026 18:51:13,172.16.20.215,192.168.100.110,TCP,23595,67,1200.06,8,7153,0,47.66
02-09-2026 20:28:11,10.0.4.43,198.51.100.220,TCP,5383,53,2013.84,31,22392,0,8.45
07-09-2026 13:47:37,172.16.10.197,203.0.113.124,UDP,33651,443,78.08,4,2557,0,36.43
03-09-2026 16:43:50,172.16.20.123,203.0.113.169,UDP,14497,443,547.04,4,572,0,8.72
04-09-2026 10:49:59,10.0.3.5,203.0.113.152,ICMP,0,0,114.38,1,102,0,23.95
05-09-2026 06:45:43,172.16.20.135,192.168.110.17,TCP,38720,39368,544.19,12,10702,0,3.11
06-09-2026 20:35:11,10.0.2.83,10.20.2.201,UDP,15377,1521,95.63,4,5169,0,29.94
03-09-2026 14:43:44,172.16.20.64,172.18.2.86,TCP,17560,995,199.98,2,793,0,61.76
03-09-2026 17:02:26,192.168.1.223,192.168.110.29,TCP,19565,1521,63.97,1,692,0,67.76
03-09-2026 20:13:13,10.0.4.122,192.168.110.39,UDP,44334,138,193.35,19,7908,0,64.34
01-09-2026 19:25:07,192.168.10.37,203.0.113.190,TCP,49489,8443,278.59,1,616,0,62.84
03-09-2026 12:51:12,10.0.3.179,172.18.1.12,UDP,62402,8080,165.27,4,5928,1,38.88
04-09-2026 14:42:16,10.0.3.120,203.0.113.51,UDP,47223,50097,99.32,4,1986,0,20.25
02-09-2026 18:24:46,192.168.10.18,10.20.2.15,TCP,63915,21,181.49,2,2589,0,38.08
03-09-2026 18:15:19,172.16.20.91,192.168.110.239,TCP,25892,110,581.15,3,1359,0,37.68
02-09-2026 22:17:44,172.16.20.54,192.168.110.214,TCP,49680,5432,7596.01,43,33382,0,23.87
07-09-2026 14:29:32,172.16.10.17,203.0.113.103,UDP,43173,137,247.29,6,1133,0,110.14
01-09-2026 16:29:54,172.16.10.123,172.18.1.197,TCP,9982,31779,112.59,2,2747,0,66.61
07-09-2026 09:11:03,10.0.3.17,203.0.113.93,UDP,25880,443,756.15,49,34084,0,17.32
07-09-2026 20:41:59,10.0.1.219,192.168.100.51,TCP,32529,1433,194.49,2,1765,0,70.38
05-09-2026 21:23:09,192.168.1.236,172.18.1.67,TCP,44600,45687,282.77,3,2276,0,17.6
02-09-2026 18:35:21,10.0.1.72,172.18.2.247,TCP,39757,1433,254.14,3,1493,0,15.08
06-09-2026 14:35:16,10.0.2.193,203.0.113.152,TCP,44347,3222,767.62,10,7736,0,36.03
03-09-2026 11:54:40,192.168.1.1,172.18.2.229,UDP,6951,110,169.01,3,2176,0,50.14
06-09-2026 19:21:45,10.0.2.120,192.168.110.62,TCP,52631,20,327.76,9,10560,1,30.38
02-09-2026 07:54:51,192.168.1.236,198.51.100.168,TCP,57408,28726,411.2,11,13666,0,19.09
06-09-2026 09:32:58,10.0.4.176,172.18.2.143,ICMP,0,0,927.53,8,1515,0,39.35
01-09-2026 20:33:42,10.0.2.197,172.18.2.40,UDP,55190,1433,229.92,11,16264,0,38.14
05-09-2026 13:09:14,172.16.10.133,10.20.2.211,TCP,8164,389,865.84,4,2340,0,24.23
05-09-2026 11:38:19,192.168.10.197,192.168.110.19,UDP,22866,80,391.4,5,3410,0,20.35
01-09-2026 11:52:01,172.16.10.217,172.18.2.18,TCP,26982,68,455.0,10,4900,0,58.11
02-09-2026 19:09:02,172.16.10.79,172.18.1.125,TCP,55781,443,251.78,6,4248,0,16.26
06-09-2026 11:40:13,192.168.10.42,172.18.2.40,TCP,19863,48574,1565.46,6,5356,0,80.35
03-09-2026 05:50:26,10.0.1.228,10.20.1.233,TCP,25351,138,145.28,5,5033,1,13.04
01-09-2026 20:47:43,172.16.20.242,172.18.1.248,TCP,32450,3389,66.28,2,1384,0,26.21
07-09-2026 10:25:16,192.168.10.42,10.20.2.14,TCP,15363,1521,613.55,10,7495,0,15.52
06-09-2026 21:20:31,10.0.4.29,192.168.110.14,UDP,24857,5432,199.02,12,7446,0,18.34
06-09-2026 13:32:18,10.0.2.112,10.20.1.162,ICMP,0,0,495.73,1,148,0,28.37
04-09-2026 19:06:44,10.0.3.23,10.20.1.183,TCP,31484,139,105.94,4,3073,0,61.02
06-09-2026 15:50:12,192.168.1.41,203.0.113.182,TCP,59351,443,239.03,4,4431,0,29.86
07-09-2026 19:15:57,172.16.20.245,192.168.100.110,TCP,49612,993,141.33,2,2519,0,13.39
05-09-2026 17:51:07,10.0.2.53,192.168.100.220,TCP,1332,135,3301.68,9,9306,0,11.59
01-09-2026 16:12:43,172.16.20.241,203.0.113.167,UDP,45368,53,1772.79,15,7023,0,17.43
07-09-2026 11:17:22,10.0.3.205,192.168.110.153,ICMP,0,0,97.23,1,118,0,59.59
01-09-2026 06:50:27,172.16.10.174,192.168.110.69,TCP,12666,143,190.17,5,5409,0,19.05
01-09-2026 13:29:25,192.168.1.235,203.0.113.203,TCP,18140,25,182.33,2,1550,0,12.95
03-09-2026 10:01:59,10.0.3.228,172.18.2.229,TCP,61709,139,178.47,3,2638,0,14.27
05-09-2026 08:40:38,10.0.1.236,10.20.2.231,ICMP,0,0,143.18,1,49,0,42.91
01-09-2026 11:31:27,10.0.2.50,203.0.113.216,TCP,53042,137,173.2,2,1851,0,6.39
05-09-2026 10:23:35,10.0.4.77,172.18.1.99,UDP,42797,1433,1364.62,8,4639,0,47.79
05-09-2026 14:05:29,172.16.10.98,192.168.110.210,TCP,12091,20,49.34,2,1640,0,9.59
06-09-2026 15:25:45,10.0.1.158,192.168.100.92,UDP,24623,137,4122.19,35,41428,0,26.49
03-09-2026 09:43:05,192.168.10.39,172.18.1.153,TCP,44684,161,74.97,3,2218,0,19.25
02-09-2026 12:16:49,10.0.1.23,192.168.100.180,ICMP,0,0,414.63,2,199,0,27.06
06-09-2026 09:34:14,172.16.20.36,172.18.2.197,UDP,34017,53,1337.78,5,4890,1,13.32
04-09-2026 09:21:23,172.16.20.66,192.168.110.94,ICMP,0,0,1639.42,3,268,0,17.6
03-09-2026 20:29:16,10.0.4.49,192.168.50.20,UDP,18949,22,902.11,6,1262,0,101.43
03-09-2026 23:05:48,172.16.10.79,192.168.110.37,TCP,62541,137,641.08,8,3868,0,14.28
05-09-2026 17:49:25,10.0.1.219,192.168.110.70,TCP,31854,139,179.03,4,4281,0,31.35
06-09-2026 14:09:03,10.0.2.150,192.168.100.51,UDP,33820,135,77.32,1,656,0,6.9
03-09-2026 08:37:25,172.16.10.130,203.0.113.70,ICMP,0,0,141.78,1,125,0,17.59
03-09-2026 12:53:56,10.0.2.66,192.168.110.20,TCP,5709,25,616.64,18,11390,0,14.96
04-09-2026 18:38:30,172.16.10.208,172.18.2.185,TCP,52433,1521,150.1,3,2872,0,33.82
01-09-2026 08:29:36,172.16.10.181,198.51.100.125,TCP,63753,137,3369.69,15,8686,0,32.41
03-09-2026 10:24:04,10.0.2.8,10.20.1.24,ICMP,0,0,216.32,1,111,0,7.66
04-09-2026 19:20:24,172.16.10.93,198.51.100.230,TCP,20995,137,404.42,2,1309,0,43.42
05-09-2026 08:23:52,192.168.10.199,10.20.2.159,ICMP,0,0,12347.73,14,1615,0,6.32
04-09-2026 20:50:56,10.0.1.5,172.18.2.116,TCP,62864,65361,55.69,1,525,0,45.51
06-09-2026 07:58:43,10.0.1.246,10.20.2.137,TCP,17427,67,428.88,10,13238,2,18.63
05-09-2026 15:16:10,192.168.1.166,1.1.1.1,ICMP,0,0,110.67,1,71,0,23.6
05-09-2026 19:38:24,10.0.1.8,192.168.100.195,TCP,62476,64659,8111.71,25,21247,0,53.1
01-09-2026 08:28:58,10.0.1.116,172.18.2.116,UDP,23758,143,241.45,6,2838,0,23.78
04-09-2026 11:23:06,192.168.1.206,10.20.1.215,UDP,43842,68,77.93,9,5371,0,18.51
03-09-2026 11:03:18,10.0.2.104,172.18.1.110,TCP,10929,137,1967.35,12,6155,0,14.17
05-09-2026 20:58:19,10.0.1.20,192.168.110.185,UDP,43859,46435,113.22,3,2053,0,36.5
04-09-2026 16:42:26,192.168.10.225,172.18.2.137,UDP,32141,28252,165.39,7,1612,0,22.7
06-09-2026 16:15:04,10.0.4.100,192.168.110.153,TCP,59419,53,85.56,2,1792,0,60.74
02-09-2026 03:05:42,10.0.1.23,198.51.100.71,TCP,58205,48559,87.64,2,1653,3,12.13
04-09-2026 10:45:33,10.0.3.38,192.168.110.35,TCP,65016,21,72.11,1,502,0,27.99
06-09-2026 07:59:27,192.168.10.135,192.168.110.253,UDP,47365,995,1276.25,8,3214,0,34.17
01-09-2026 19:57:39,192.168.1.104,192.168.100.183,UDP,28853,135,753.89,6,2453,0,29.97
07-09-2026 13:31:50,10.0.4.107,172.18.1.134,UDP,18613,110,344.8,6,1683,0,161.01
06-09-2026 09:16:53,10.0.3.23,198.51.100.41,TCP,55688,3306,58.75,3,3399,0,10.04
01-09-2026 09:56:41,192.168.1.176,10.20.1.217,ICMP,0,0,245.25,3,317,0,10.76
05-09-2026 23:29:37,10.0.4.148,192.168.100.51,TCP,59431,995,67.49,1,551,0,29.3
07-09-2026 13:45:41,172.16.10.79,192.168.110.180,TCP,20010,995,1031.44,6,12341,0,12.11
02-09-2026 18:41:45,172.16.20.167,192.168.110.221,TCP,5338,19626,99.97,7,7139,0,18.25
04-09-2026 20:38:28,172.16.20.36,10.20.2.130,TCP,59568,67,131.72,3,2220,1,37.56
04-09-2026 11:44:14,172.16.10.79,192.168.110.157,TCP,37897,80,448.39,2,2062,0,12.64
01-09-2026 12:55:13,172.16.10.50,192.168.100.31,TCP,4147,5432,68.26,1,883,0,49.8
04-09-2026 14:30:53,10.0.3.121,203.0.113.103,UDP,44894,143,172.15,18,21130,0,15.28
01-09-2026 20:12:23,172.16.20.8,192.168.110.64,TCP,19879,3389,154.29,2,1886,0,9.73
03-09-2026 20:56:47,192.168.1.186,10.20.1.13,TCP,64018,5900,186.86,2,1960,0,171.28
02-09-2026 11:14:03,172.16.10.214,203.0.113.178,TCP,46520,143,183.93,3,1831,0,40.18
06-09-2026 04:26:12,172.16.10.205,203.0.113.74,ICMP,0,0,200.44,2,250,0,7.81
02-09-2026 06:00:54,10.0.3.112,192.168.110.231,UDP,9076,995,64.04,2,691,3,32.57
01-09-2026 07:17:12,172.16.10.79,10.20.1.217,UDP,5411,23,3238.38,46,14242,2,42.63
01-09-2026 07:41:55,10.0.4.128,203.0.113.139,TCP,2045,67,358.88,12,12084,0,36.05
02-09-2026 09:50:58,172.16.10.203,10.20.2.137,TCP,55206,80,219.27,3,1594,0,30.77
07-09-2026 12:12:25,192.168.10.194,192.168.110.64,UDP,11800,43415,8666.07,585,701974,0,181.22
07-09-2026 15:33:00,172.16.20.124,9.9.9.9,TCP,40105,12565,91.99,1,1286,0,16.82
02-09-2026 03:08:50,172.16.10.93,192.168.110.117,UDP,58494,110,762.83,2,431,0,5.61
03-09-2026 19:31:13,172.16.10.147,192.168.110.203,UDP,56194,67,168.41,3,1697,0,22.74
02-09-2026 18:34:37,10.0.1.158,192.168.110.37,UDP,40571,8443,7316.48,79,42405,0,99.17
04-09-2026 09:59:55,192.168.1.13,192.168.110.35,TCP,33187,68,794.45,5,2303,0,67.48
05-09-2026 09:25:57,10.0.4.14,203.0.113.190,UDP,51066,10056,155.08,15,9451,0,14.04
07-09-2026 18:44:37,172.16.20.111,10.20.2.243,TCP,3962,137,101.56,2,2269,0,32.7
05-09-2026 20:11:39,172.16.10.17,10.0.10.20,TCP,20210,138,151.41,1,980,0,23.86
06-09-2026 07:36:59,172.16.10.219,172.18.2.96,TCP,42250,50390,1376.77,8,8826,0,19.95
04-09-2026 15:59:54,172.16.10.65,203.0.113.93,TCP,27225,67,67.85,3,2047,0,25.34
06-09-2026 08:45:10,192.168.10.194,192.168.100.32,TCP,18328,137,294.78,4,2793,0,20.46
02-09-2026 17:24:00,10.0.2.241,10.20.1.217,TCP,41706,68,122.27,2,965,0,27.13
05-09-2026 17:53:54,10.0.3.33,10.20.1.123,UDP,44455,1433,520.94,25,10406,0,50.21
05-09-2026 10:25:44,172.16.20.157,10.20.1.24,UDP,39806,3389,87.52,1,769,0,23.43
05-09-2026 10:36:58,10.0.2.192,10.20.1.144,UDP,36368,21,76.55,1,517,0,11.96
02-09-2026 18:34:52,192.168.10.199,192.168.110.253,UDP,60207,67,1311.59,19,7347,1,46.38
04-09-2026 08:18:46,10.0.3.17,203.0.113.177,UDP,4230,993,87.44,8,3941,0,87.2
03-09-2026 10:20:32,192.168.10.124,203.0.113.193,UDP,37354,8443,137.39,3,1532,0,81.64
03-09-2026 09:48:36,172.16.20.194,192.168.100.247,UDP,37249,443,552.1,11,4646,0,23.51
05-09-2026 11:38:23,10.0.3.79,192.168.110.39,TCP,56056,143,235.14,2,2100,0,50.61
07-09-2026 08:54:05,172.16.10.79,192.168.110.63,UDP,42371,4952,285.27,12,16210,0,20.14
04-09-2026 15:32:20,10.0.3.244,10.20.1.39,TCP,23133,68,193.18,7,5903,0,22.14
03-09-2026 10:45:31,172.16.10.225,10.20.1.233,TCP,3240,39087,204.05,14,9243,0,49.04
05-09-2026 08:13:28,172.16.20.177,203.0.113.193,TCP,58587,27188,46.74,1,653,0,36.24
05-09-2026 10:54:50,172.16.10.84,10.20.1.183,TCP,7901,161,2157.7,5,3274,0,21.21
07-09-2026 14:06:36,192.168.1.203,192.168.110.185,UDP,23184,53,143.6,2,1075,0,18.69
06-09-2026 11:32:39,10.0.4.220,172.18.1.242,UDP,22290,5900,119.22,3,3022,0,23.68
06-09-2026 11:33:05,172.16.10.120,192.168.110.239,UDP,38568,23,1024.39,2,781,0,27.23
01-09-2026 13:59:14,192.168.10.36,198.51.100.57,UDP,10997,25,747.44,19,13091,1,6.42
02-09-2026 13:37:25,10.0.3.20,172.18.1.242,TCP,46049,23,636.7,8,5738,1,30.83
06-09-2026 19:35:44,10.0.2.11,10.20.2.243,TCP,35169,31435,88.58,1,527,0,35.55
03-09-2026 22:01:27,10.0.1.116,172.18.1.134,TCP,28492,138,1257.29,11,9106,0,18.12
04-09-2026 10:41:14,10.0.1.27,192.168.110.54,TCP,35450,993,210.46,2,1377,0,16.76
03-09-2026 10:31:34,10.0.4.108,198.51.100.57,TCP,25069,8443,286.23,2,1351,0,29.6
02-09-2026 08:24:51,10.0.2.129,203.0.113.74,UDP,5121,255,321.5,4,5087,0,12.17
03-09-2026 07:25:39,10.0.3.115,198.51.100.33,TCP,29410,5900,106.69,4,1734,0,39.69
02-09-2026 09:38:23,192.168.10.252,192.168.110.62,TCP,54134,47364,80.66,2,1303,1,35.42
01-09-2026 20:09:26,10.0.1.143,10.20.1.111,TCP,18430,11321,113.98,1,818,0,39.68
05-09-2026 13:45:39,10.0.1.80,10.20.1.126,TCP,37088,1521,177.62,3,1845,0,15.85
06-09-2026 17:33:52,10.0.3.232,192.168.110.189,TCP,45233,143,414.01,6,5343,0,29.06
02-09-2026 21:47:10,10.0.1.106,192.168.110.165,TCP,29926,443,108.38,6,2307,0,13.02
07-09-2026 08:14:25,10.0.1.72,172.18.2.197,TCP,52710,3389,1424.65,10,6801,0,34.89
02-09-2026 09:25:11,192.168.10.37,10.0.10.30,ICMP,0,0,168.68,1,123,0,19.78
03-09-2026 13:16:35,172.16.20.24,172.18.2.159,TCP,52883,137,88.36,1,874,0,17.64
06-09-2026 19:57:46,192.168.10.252,10.20.2.35,TCP,21962,80,47.86,1,1137,0,48.53
07-09-2026 18:53:42,10.0.4.107,172.18.2.212,TCP,29311,46521,163.01,2,2979,0,29.16
03-09-2026 07:47:24,172.16.10.17,10.20.2.144,UDP,23705,80,1294.12,11,16011,0,63.92
02-09-2026 07:12:35,10.0.2.13,10.20.1.70,TCP,30998,4351,370.85,2,2504,0,51.53
07-09-2026 12:10:23,172.16.20.3,172.18.2.253,ICMP,0,0,614.02,1,68,0,20.37
07-09-2026 12:16:37,192.168.10.117,172.18.1.170,ICMP,0,0,993.97,2,137,0,29.32
04-09-2026 12:11:24,192.168.1.206,192.168.110.94,TCP,63421,123,1652.18,13,8778,0,57.58
03-09-2026 11:38:05,10.0.1.53,198.51.100.211,UDP,18810,1521,81.17,3,1422,0,18.67
05-09-2026 04:03:50,10.0.1.8,198.51.100.141,TCP,28192,21816,1200.96,5,4327,0,36.93
04-09-2026 21:48:35,10.0.1.86,172.18.2.171,TCP,12209,587,1047.93,6,7052,0,27.4
01-09-2026 12:01:16,172.16.10.102,172.18.2.185,TCP,50404,3389,126.04,2,1183,0,51.67
01-09-2026 16:13:56,10.0.3.246,172.18.1.115,TCP,29906,138,214.32,3,1413,0,22.29
05-09-2026 10:05:27,10.0.2.199,198.51.100.221,TCP,9237,3306,515.89,2,1664,0,31.56
01-09-2026 09:44:20,10.0.2.12,172.18.2.159,UDP,10412,443,184.21,5,3790,0,9.01
06-09-2026 16:22:58,10.0.3.35,192.168.100.200,TCP,65295,587,3011.4,12,8381,0,25.26
02-09-2026 16:33:53,172.16.10.17,10.20.2.157,UDP,15040,3389,53.15,3,1391,0,28.22
05-09-2026 07:10:31,10.0.3.129,192.168.110.112,TCP,36093,135,6013.37,14,7547,0,8.96
04-09-2026 09:58:12,10.0.1.72,203.0.113.203,TCP,13754,20,159.77,2,3239,0,25.0
03-09-2026 09:28:50,10.0.3.45,10.20.2.144,ICMP,0,0,275.45,1,76,0,43.43
02-09-2026 09:44:21,172.16.20.172,172.18.1.57,TCP,51646,139,321.35,4,3418,1,13.95
05-09-2026 07:28:32,192.168.1.167,172.18.2.110,TCP,49745,465,418.18,8,6408,0,43.11
04-09-2026 08:57:12,10.0.3.33,192.168.100.135,TCP,59914,1521,15578.88,22,13282,0,81.66
03-09-2026 12:10:24,172.16.20.157,198.51.100.169,TCP,55417,139,290.22,2,1887,0,77.85
06-09-2026 14:22:09,172.16.10.56,192.168.110.153,TCP,36259,3306,1158.64,5,4140,0,58.94
07-09-2026 11:42:47,192.168.1.194,203.0.113.74,TCP,32964,1521,164.95,6,4402,0,22.59
07-09-2026 16:35:22,192.168.1.239,198.51.100.37,UDP,56989,9610,143.35,4,2183,0,7.93
